x,y
0.021261409023949438, -9.193035142915839e-19
0.2056889455859796, 0.014989293361884242
0.4184245295913253, -1.223189707165517e-19
0.6170364633164761, 0.014989293361884431
0.8156028368794325, 0.00749464668094278
1.2127507707260774, 0
1.404240132428205, 0
1.5957598675717954, 0.014989293361884204
1.8014336264370436, 0.014989293361884416
2, 0.007494646680943386
0.0216714504836971, 0.20235546038543906
0.20609898704572707, 0.21734475374732343
0.4046349871672211, 0.19486081370449684
0.6032621076131031, 0.21734475374732368
0.8089054930368887, 0.2023554603854395
0.8093459079380991, 0.41970021413276287
0.816863334700138, 0.6295503211991441
0.8101963642990571, 0.8394004282655251
0.8106064057588048, 1.0417558886509637
0.8180782723586497, 1.2291220556745186
1.2081643810651967, 1.236616702355461
1.2077391528847174, 1.0267665952890799
1.2073139247042386, 0.8169164882226988
1.206919069965222, 0.6220556745182017
1.213586040366304, 0.41220556745181997
1.2131759989065563, 0.2098501070663816
1.3975883487478549, 0.21734475374732312
1.4121979740914545, 0.4271948608137048
1.4125624553890082, 0.6070663811563177
1.4059258584293894, 0.8319057815845828
1.413412911749966, 1.0267665952890803
1.413838139930445, 1.2366167023554606
0.022111865384907333, 0.41970021413276243
0.21358604036630363, 0.4122055674518201
0.3979983902076022, 0.4197002141327625
0.5965343903290962, 0.3972162740899363
0.6182665876957188, 0.6220556745182015
0.6257536410162952, 0.8169164882226985
0.626194055917506, 1.0342612419700217
0.6194967120749619, 1.2291220556745186
1.2090148374261545, 1.6563169164882237
1.4146734095706712, 1.648822269807281
0.8189287287196068, 1.6488222698072803
0.6203319817151888, 1.6413276231263387
0.41465822284994, 1.6413276231263385
0.22316886114781231, 1.6413276231263385
0.010402903701003692, 1.6413276231263385
1.6061475845520672, 1.6413276231263394
1.8259905538597045, 1.6338329764453976
2.0033107051194423, 1.6413276231263396
2.0037055598584597, 1.836188436830836
1.8122313848770633, 1.8436830835117775
1.6207420231749368, 1.8436830835117786
1.4079912524488583, 1.8511777301927197
1.202332680304342, 1.8586723768736624
0.8122465715977949, 1.8511777301927204
0.6136498245933758, 1.8436830835117775
0.4221452761705165, 1.8361884368308357
0.2164867040259994, 1.8436830835117775
0.003705559858459577, 1.8361884368308357
0.01665983264233673, 1.2291220556745186
0.01626497790332161, 1.0342612419700217
0.2077239661639857, 1.0192719486081372
0.4063358998891373, 1.034261241970022
0.4138685133719074, 1.2516059957173449
0.22236396494904825, 1.244111349036403
1.604932646893556, 1.0417558886509644
1.8034838337357817, 1.0267665952890803
2.0091575926010297, 1.026766595289079
2.0095828207815085, 1.2366167023554615
1.8039242486369917, 1.244111349036403
1.6194967120749615, 1.2291220556745186
1.6103694929153949, 0.2248394004282661
1.8089358664783513, 0.21734475374732445
2.021656263762966, 0.19486081370449662
2.022111865384907, 0.4197002141327628
2.0082767627986096, 0.5920770877944336
2.008701990979088, 0.8019271948608147
1.8030737922760336, 0.8244111349036415
1.6115692438531748, 0.8169164882226994
1.6111743891141583, 0.6220556745182015
1.7813719683508744, 0.6145610278372593
1.802223335915076, 0.4047109207708794
1.5965495770498281, 0.4047109207708783
0.0437985025893355, 0.6220556745182015
0.20690388324449116, 0.6145610278372592
0.4054702568074476, 0.607066381156317
0.41300287029021815, 0.8244111349036403
0.22860570716965042, 0.8244111349036403
0.008747551141281638, 0.8244111349036403
0.018330371922790537, 2.053533190578159
0.21692711892720956, 2.0610278372591004
0.4155086792108976, 2.061027837259101
0.614075052773855, 2.053533190578159
0.8268410102206628, 2.0535331905781593
1.2027275350433566, 2.0535331905781593
1.4084164806293378, 2.0610278372591013
1.614059866053123, 2.0460385438972177
1.812656613057542, 2.053533190578159
2.0041459747596706, 2.0535331905781584
0.01878597354473136, 2.2783725910064243
0.21730678694549438, 2.2483940042826553
0.3946269382052342, 2.2558886509635974
0.6145154676750648, 2.270877944325482
0.7988974440749006, 2.2633832976445394
1.224429358968517, 2.26338329764454
1.4300879311130346, 2.2558886509635983
1.6144699075128706, 2.248394004282656
1.8059744559357298, 2.255888650963598
2.0045560162194174, 2.2558886509635987
0.8276762798608885, 2.4657387580299788
0.8139171108782481, 2.67558886509636
0.8214193509195541, 2.8779443254817996
0.8218293923793031, 3.0802997858672385
0.8151472352574919, 3.282655246252677
0.829756860601092, 3.4925053533190575
0.8160128783391781, 3.709850107066382
0.8234999316597557, 3.9047109207708792
1.2127507707260747, 3.500000000000001
1.2122799823834032, 3.267665952890793
1.2190380731088728, 3.1027837259100655
1.2114598994639079, 2.8629550321199146
1.2110802314456222, 2.675588865096361
1.2177016416845101, 2.4432548179871523
1.38794478108342, 2.4582441113490376
1.4097073518915044, 2.6980728051391876
1.424271417072911, 2.885438972162741
1.4175436997889042, 3.065310492505354
1.4109222895500166, 3.297644539614563
1.4183637827084001, 3.470021413276233
0.6169909031542826, 3.492505353319058
0.6236882469968252, 3.2976445396145624
0.6232326453748844, 3.072805139186296
0.6299148024966953, 2.8704496788008576
0.6224125624553887, 2.6680942184154177
0.636202104879492, 2.4732334047109212
0.02124622230321832, 3.492505353319058
0.1985511868422246, 3.4925053533190575
0.43254817987151967, 3.470021413276232
0.4180144881315766, 3.297644539614562
0.22649475298798685, 3.2826552462526766
0.027898005983565906, 3.2751605995717354
0.027487964523820664, 3.072805139186296
0.22609989824897048, 3.0877944325481796
0.4388051088128542, 3.057815845824412
0.42428660379364186, 2.892933618843684
0.4167388035901407, 2.668094218415418
0.4163439488511237, 2.473233404710921
0.21063981654441274, 2.4582441113490368
0.239433839051134, 2.6680942184154173
0.22565948334776123, 2.8704496788008567
0.03418530836636424, 2.877944325481799
0.01968199006788339, 2.720556745182013
0.02624265342384492, 2.4582441113490368
1.593648913390132, 2.4732334047109203
1.7921849135116257, 2.4507494646680943
2.0120430695399936, 2.450749464668095
1.6153203638738276, 2.6680942184154177
1.8067641654137614, 2.6456102783725917
2.0124834844412045, 2.6680942184154186
2.0058013273193915, 2.870449678800857
2.0133035673606994, 3.072805139186296
2.013743982261909, 3.2901498929336204
1.822254620559781, 3.290149892933619
1.5953194526705843, 3.297644539614562
1.5949701580937607, 3.1252676659528924
1.8076298084954516, 3.0728051391862965
1.6086685801934797, 2.8854389721627425
1.8072349537564345, 2.8779443254817987
1.6028216927118935, 3.500000000000001
1.8155876501586998, 3.4999999999999996
2.0212462223032164, 3.4925053533190584
